90, 5, 187
68, 3, 307
4, 75, 339
6, 56, 472
2, 26, 75
17, 16, 127
75, 46, 510
11, 41, 125
32, 12, 409
89, 93, 111
49, 82, 230
15, 50, 311
55, 53, 121
53, 56, 332
66, 57, 354
46, 72, 542
87, 45, 486
53, 55, 584
34, 84, 245
95, 74, 205
26, 21, 597
61, 35, 131
95, 90, 508
6, 41, 137
69, 8, 472
56, 51, 467
58, 38, 75
7, 89, 5
94, 23, 144
92, 19, 388
82, 44, 599
56, 3, 1
78, 98, 100
51, 4, 510
79, 70, 266
63, 26, 278
17, 81, 312
17, 86, 277
69, 80, 534
7, 70, 531
17, 53, 141
48, 7, 191
13, 82, 32
66, 31, 21
61, 9, 489
61, 69, 591
13, 86, 270
97, 1, 247
73, 70, 145
71, 74, 570
84, 88, 404
41, 35, 6
99, 47, 578
55, 13, 595
11, 72, 429
37, 33, 551
83, 43, 467
14, 40, 14
28, 11, 268
22, 80, 175
84, 64, 359
98, 5, 221
20, 2, 597
22, 54, 152
52, 65, 467
92, 99, 10
99, 80, 258
93, 92, 322
87, 20, 480
47, 40, 303
82, 24, 559
4, 22, 552
60, 40, 472
62, 59, 464
75, 11, 310
60, 3, 137
76, 99, 535
33, 92, 214
29, 77, 256
34, 24, 567
19, 4, 157
67, 8, 28
18, 65, 61
68, 25, 359
72, 1, 555
39, 58, 116
3, 34, 192
44, 66, 287
80, 93, 179
34, 27, 8
27, 46, 312
41, 11, 125
76, 29, 504
52, 94, 11
85, 66, 233
28, 3, 550
71, 3, 496
13, 46, 442
47, 26, 471
56, 57, 101
86, 81, 109
23, 22, 217
62, 98, 14
66, 48, 571
93, 33, 192
20, 60, 384
5, 30, 447
24, 42, 553
7, 86, 318
82, 40, 469
82, 27, 501
29, 47, 206
83, 10, 87
64, 73, 566
39, 66, 442
77, 86, 268
18, 90, 161
60, 12, 187
48, 16, 32
60, 97, 475
30, 78, 561
80, 5, 476
50, 85, 108
17, 49, 559
30, 85, 515
76, 62, 210
81, 79, 193
13, 39, 359
84, 86, 427
43, 47, 391
41, 74, 590
63, 54, 408
32, 2, 423
9, 18, 523
56, 46, 80
67, 22, 121
65, 1, 430
49, 12, 492
44, 95, 386
55, 38, 540
62, 76, 587
46, 37, 66
33, 67, 18
4, 73, 294
22, 27, 10
22, 93, 94
86, 56, 328
27, 5, 35
7, 49, 237
70, 4, 6
80, 65, 413
62, 10, 460
95, 42, 22
30, 43, 168
80, 62, 133
76, 84, 69
94, 68, 549
9, 94, 440
36, 1, 464
56, 70, 323
13, 48, 531
44, 8, 593
12, 3, 205
44, 33, 501
47, 13, 567
76, 89, 247
98, 81, 372
75, 89, 299
57, 23, 393
84, 78, 205
16, 89, 384
11, 33, 83
14, 44, 201
57, 85, 395
41, 32, 359
86, 8, 101
15, 6, 314
10, 79, 2
99, 34, 397
88, 18, 537
45, 32, 66
47, 40, 232
59, 51, 533
72, 6, 154
17, 46, 98
70, 33, 372
13, 47, 209
34, 56, 393
44, 54, 403
72, 42, 340
79, 84, 527
72, 31, 296
1, 88, 115
67, 60, 549
20, 74, 540
3, 45, 54
93, 55, 411
87, 89, 310
58, 33, 524
62, 4, 247
83, 82, 282
35, 52, 289
23, 50, 112
62, 18, 426
6, 37, 427
96, 39, 474
18, 32, 68
85, 17, 357
7, 74, 381
82, 36, 537
98, 18, 400
97, 50, 36
27, 72, 511
42, 33, 562
17, 38, 217
63, 32, 535
53, 49, 563
97, 32, 511
29, 38, 532
92, 20, 543
60, 17, 46
5, 14, 404
4, 38, 352
53, 79, 367
17, 93, 273
18, 54, 10
55, 5, 592
22, 99, 507
6, 28, 302
62, 21, 499
54, 78, 148
63, 82, 4
20, 86, 118
48, 37, 476
8, 53, 305
4, 68, 394
28, 21, 491
2, 43, 191
6, 46, 322
45, 8, 193
4, 61, 452
79, 22, 426
65, 41, 24
87, 89, 119
85, 96, 548
77, 97, 331
21, 25, 237
66, 25, 593
14, 28, 224
87, 72, 384
78, 75, 57
48, 52, 122
97, 18, 385
33, 3, 235
3, 87, 401
23, 62, 69
12, 80, 211
20, 47, 219
67, 58, 475
61, 43, 82
61, 22, 374
22, 67, 65
6, 64, 592
29, 96, 276
39, 96, 66
45, 19, 268
49, 29, 75
75, 46, 453
24, 13, 157
2, 72, 343
49, 33, 244
71, 54, 74
46, 57, 495
36, 84, 569
26, 21, 414
4, 66, 453
41, 13, 179
56, 87, 66
19, 9, 344
37, 10, 39
99, 58, 133
80, 27, 320
29, 73, 123
40, 7, 37
46, 33, 296
47, 36, 465
66, 74, 487
12, 30, 572
5, 48, 339
6, 84, 499
79, 82, 534
82, 62, 219
38, 88, 216
48, 28, 155
40, 72, 549
52, 19, 390
31, 82, 419
19, 93, 349
92, 95, 394
73, 1, 350
64, 79, 558
10, 62, 538
80, 97, 363
26, 45, 292
76, 84, 405
58, 36, 43
74, 64, 369
63, 81, 488
82, 71, 340
48, 44, 505
95, 6, 549
23, 14, 478
10, 93, 375
82, 20, 599
85, 93, 462
56, 51, 22
47, 23, 344
16, 86, 228
79, 66, 9
36, 14, 262
91, 7, 526
28, 27, 135
22, 34, 143
13, 17, 292
48, 99, 486
67, 56, 201
20, 1, 62
35, 17, 364
29, 93, 20
95, 28, 21
5, 19, 593
19, 44, 494
46, 63, 263
66, 75, 136
5, 23, 404
35, 87, 274
15, 5, 387
16, 38, 386
2, 66, 159
54, 60, 46
19, 62, 189
89, 80, 412
82, 26, 356
10, 89, 33
53, 93, 515
92, 27, 466
86, 39, 270
79, 54, 381
88, 56, 552
89, 8, 305
15, 26, 263
59, 13, 589
46, 95, 94
96, 5, 119
19, 56, 118
62, 46, 91
91, 32, 363
26, 10, 33
93, 97, 302
30, 84, 590
21, 97, 80
76, 56, 77
9, 2, 237
65, 95, 460
11, 13, 283
47, 74, 583
9, 63, 436
11, 87, 227
64, 80, 578
72, 8, 451
87, 29, 489
26, 3, 519
77, 11, 590
20, 73, 460
67, 81, 397
69, 27, 80
16, 35, 86
91, 45, 211
76, 7, 473
58, 78, 461
21, 65, 481
82, 89, 433
97, 64, 544
13, 84, 307
21, 51, 316
41, 18, 450
33, 31, 438
87, 22, 280
30, 97, 8
50, 54, 162
77, 74, 368
36, 55, 345
93, 50, 531
60, 60, 200
1, 80, 411
22, 19, 485
67, 51, 282
49, 37, 360
71, 64, 460
2, 14, 322
9, 90, 271
79, 24, 197
38, 16, 19
61, 73, 200
66, 73, 240
24, 92, 296
97, 59, 87
2, 6, 171
25, 76, 285
46, 78, 177
19, 84, 70
64, 63, 558
63, 2, 38
11, 60, 126
19, 27, 169
7, 48, 243
11, 43, 75
66, 44, 462
58, 67, 125
14, 11, 505
80, 28, 203
36, 91, 549
13, 52, 563
5, 61, 538
71, 79, 549
8, 83, 170
37, 91, 358
25, 58, 198
18, 14, 48
85, 26, 5
29, 4, 29
57, 39, 28
46, 49, 199
36, 53, 559
83, 23, 584
58, 30, 513
80, 66, 42
45, 90, 331
50, 7, 115
24, 91, 513
7, 19, 503
16, 75, 393
15, 21, 139
65, 54, 17
76, 37, 388
64, 94, 222
31, 74, 237
